unit_id,goal_actual,mes_classificado,name,tamanho,condominio,chave,mes,receita_projetada,receita_mensal_real,ocupacao,dias,HOA,Property Management,Utilities,dias_ocupados,adr,revpar,commission_fee_20,despesas_outras_anuais,despesas_anuais,lucro_mensal
598356,2046.0,10.Oct,806 LL - Exquisite 3BR Townhome- Bahama Bay Oasis,3 BDR,BAHAMA BAY,BAHAMA BAY 3 BDR,Oct,2046.0,2046.0,0.7,31,0.0,0.0,0.0,21.7,94.28571428571429,66.0,5042.400000000001,0.0,5042.400000000001,1625.8
598356,2060.0,11.Nov,806 LL - Exquisite 3BR Townhome- Bahama Bay Oasis,3 BDR,BAHAMA BAY,BAHAMA BAY 3 BDR,Nov,2060.0,2060.0,0.7,30,0.0,0.0,0.0,21.0,98.0952380952381,68.66666666666667,5042.400000000001,0.0,5042.400000000001,1639.8
598356,3004.0,12.Dec,806 LL - Exquisite 3BR Townhome- Bahama Bay Oasis,3 BDR,BAHAMA BAY,BAHAMA BAY 3 BDR,Dec,3004.0,3004.0,0.7,31,0.0,0.0,0.0,21.7,138.43317972350232,96.90322580645162,5042.400000000001,0.0,5042.400000000001,2583.8
873940,5808.0,01.Jan,8848 BC - 8Bds Windsor At Westside,SF 8,WINDSOR AT WESTSIDE,WINDSOR AT WESTSIDE SF 8,Jan,5808.0,5808.0,0.75,31,6000.0,1800.0,7260.0,23.25,249.80645161290323,187.3548387096774,14375.6,15060.0,29435.6,3355.0333333333333
873940,4767.0,02.Feb,8848 BC - 8Bds Windsor At Westside,SF 8,WINDSOR AT WESTSIDE,WINDSOR AT WESTSIDE SF 8,Feb,4767.0,4767.0,0.75,28,6000.0,1800.0,7260.0,21.0,227.0,170.25,14375.6,15060.0,29435.6,2314.0333333333333
873940,7438.0,03.Mar,8848 BC - 8Bds Windsor At Westside,SF 8,WINDSOR AT WESTSIDE,WINDSOR AT WESTSIDE SF 8,Mar,7438.0,7438.0,0.8,31,6000.0,1800.0,7260.0,24.8,299.9193548387097,239.93548387096774,14375.6,15060.0,29435.6,4985.033333333333
873940,8122.0,04.Apr,8848 BC - 8Bds Windsor At Westside,SF 8,WINDSOR AT WESTSIDE,WINDSOR AT WESTSIDE SF 8,Apr,8122.0,8122.0,0.8,30,6000.0,1800.0,7260.0,24.0,338.4166666666667,270.73333333333335,14375.6,15060.0,29435.6,5669.033333333333
873940,4464.0,05.May,8848 BC - 8Bds Windsor At Westside,SF 8,WINDSOR AT WESTSIDE,WINDSOR AT WESTSIDE SF 8,May,4464.0,4464.0,0.6,31,6000.0,1800.0,7260.0,18.599999999999998,240.00000000000003,144.0,14375.6,15060.0,29435.6,2011.0333333333333
873940,6739.0,06.Jun,8848 BC - 8Bds Windsor At Westside,SF 8,WINDSOR AT WESTSIDE,WINDSOR AT WESTSIDE SF 8,Jun,6739.0,6739.0,0.75,30,6000.0,1800.0,7260.0,22.5,299.5111111111111,224.63333333333333,14375.6,15060.0,29435.6,4286.033333333333
873940,7000.0,07.Jul,8848 BC - 8Bds Windsor At Westside,SF 8,WINDSOR AT WESTSIDE,WINDSOR AT WESTSIDE SF 8,Jul,7000.0,7000.0,0.8,31,6000.0,1800.0,7260.0,24.8,282.258064516129,225.80645161290323,14375.6,15060.0,29435.6,4547.033333333333
873940,5750.0,08.Aug,8848 BC - 8Bds Windsor At Westside,SF 8,WINDSOR AT WESTSIDE,WINDSOR AT WESTSIDE SF 8,Aug,5750.0,5750.0,0.7,31,6000.0,1800.0,7260.0,21.7,264.97695852534565,185.48387096774192,14375.6,15060.0,29435.6,3297.0333333333333
873940,3450.0,09.Sep,8848 BC - 8Bds Windsor At Westside,SF 8,WINDSOR AT WESTSIDE,WINDSOR AT WESTSIDE SF 8,Sep,3450.0,3450.0,0.6,30,6000.0,1800.0,7260.0,18.0,191.66666666666666,115.0,14375.6,15060.0,29435.6,997.0333333333333
873940,4836.0,10.Oct,8848 BC - 8Bds Windsor At Westside,SF 8,WINDSOR AT WESTSIDE,WINDSOR AT WESTSIDE SF 8,Oct,4836.0,4836.0,0.7,31,6000.0,1800.0,7260.0,21.7,222.85714285714286,156.0,14375.6,15060.0,29435.6,2383.0333333333333
873940,5494.0,11.Nov,8848 BC - 8Bds Windsor At Westside,SF 8,WINDSOR AT WESTSIDE,WINDSOR AT WESTSIDE SF 8,Nov,5494.0,5494.0,0.7,30,6000.0,1800.0,7260.0,21.0,261.6190476190476,183.13333333333333,14375.6,15060.0,29435.6,3041.0333333333333
873940,8010.0,12.Dec,8848 BC - 8Bds Windsor At Westside,SF 8,WINDSOR AT WESTSIDE,WINDSOR AT WESTSIDE SF 8,Dec,8010.0,8010.0,0.7,31,6000.0,1800.0,7260.0,21.7,369.12442396313367,258.38709677419354,14375.6,15060.0,29435.6,5557.033333333333
803682,4437.0,01.Jan,8949 CB - Exquisite Luxury Home with Pool Retreat,SF 6,SOLARA RESORT,SOLARA RESORT SF 6,Jan,4437.0,4437.0,0.75,31,7440.0,1800.0,8424.0,23.25,190.83870967741936,143.1290322580645,11451.0,17664.0,29115.0,2010.75
803682,3782.0,02.Feb,8949 CB - Exquisite Luxury Home with Pool Retreat,SF 6,SOLARA RESORT,SOLARA RESORT SF 6,Feb,3782.0,3782.0,0.75,28,7440.0,1800.0,8424.0,21.0,180.0952380952381,135.07142857142858,11451.0,17664.0,29115.0,1355.75
803682,6130.0,03.Mar,8949 CB - Exquisite Luxury Home with Pool Retreat,SF 6,SOLARA RESORT,SOLARA RESORT SF 6,Mar,6130.0,6130.0,0.8,31,7440.0,1800.0,8424.0,24.8,247.1774193548387,197.74193548387098,11451.0,17664.0,29115.0,3703.75
803682,6588.0,04.Apr,8949 CB - Exquisite Luxury Home with Pool Retreat,SF 6,SOLARA RESORT,SOLARA RESORT SF 6,Apr,6588.0,6588.0,0.8,30,7440.0,1800.0,8424.0,24.0,274.5,219.6,11451.0,17664.0,29115.0,4161.75
803682,3441.0,05.May,8949 CB - Exquisite Luxury Home with Pool Retreat,SF 6,SOLARA RESORT,SOLARA RESORT SF 6,May,3441.0,3441.0,0.6,31,7440.0,1800.0,8424.0,18.599999999999998,185.00000000000003,111.0,11451.0,17664.0,29115.0,1014.75
803682,5066.0,06.Jun,8949 CB - Exquisite Luxury Home with Pool Retreat,SF 6,SOLARA RESORT,SOLARA RESORT SF 6,Jun,5066.0,5066.0,0.75,30,7440.0,1800.0,8424.0,22.5,225.15555555555557,168.86666666666667,11451.0,17664.0,29115.0,2639.75
803682,5784.0,07.Jul,8949 CB - Exquisite Luxury Home with Pool Retreat,SF 6,SOLARA RESORT,SOLARA RESORT SF 6,Jul,5784.0,5784.0,0.8,31,7440.0,1800.0,8424.0,24.8,233.2258064516129,186.58064516129033,11451.0,17664.0,29115.0,3357.75
803682,4742.0,08.Aug,8949 CB - Exquisite Luxury Home with Pool Retreat,SF 6,SOLARA RESORT,SOLARA RESORT SF 6,Aug,4742.0,4742.0,0.7,31,7440.0,1800.0,8424.0,21.7,218.52534562211983,152.96774193548387,11451.0,17664.0,29115.0,2315.75
803682,2775.0,09.Sep,8949 CB - Exquisite Luxury Home with Pool Retreat,SF 6,SOLARA RESORT,SOLARA RESORT SF 6,Sep,2775.0,2775.0,0.6,30,7440.0,1800.0,8424.0,18.0,154.16666666666666,92.5,11451.0,17664.0,29115.0,348.75
803682,4092.0,10.Oct,8949 CB - Exquisite Luxury Home with Pool Retreat,SF 6,SOLARA RESORT,SOLARA RESORT SF 6,Oct,4092.0,4092.0,0.7,31,7440.0,1800.0,8424.0,21.7,188.57142857142858,132.0,11451.0,17664.0,29115.0,1665.75
803682,4366.0,11.Nov,8949 CB - Exquisite Luxury Home with Pool Retreat,SF 6,SOLARA RESORT,SOLARA RESORT SF 6,Nov,4366.0,4366.0,0.7,30,7440.0,1800.0,8424.0,21.0,207.9047619047619,145.53333333333333,11451.0,17664.0,29115.0,1939.75
803682,6052.0,12.Dec,8949 CB - Exquisite Luxury Home with Pool Retreat,SF 6,SOLARA RESORT,SOLARA RESORT SF 6,Dec,6052.0,6052.0,0.7,31,7440.0,1800.0,8424.0,21.7,278.8940092165899,195.2258064516129,11451.0,17664.0,29115.0,3625.75
821056,3921.0,01.Jan,9008 PM - 5BD Serenity Villa: A Paradise Retreat,SF 5,PARADISE PALMS,PARADISE PALMS SF 5,Jan,3921.0,3921.0,0.75,31,0.0,0.0,0.0,23.25,168.6451612903226,126.48387096774194,9375.4,0.0,9375.4,3139.7166666666667
821056,3338.0,02.Feb,9008 PM - 5BD Serenity Villa: A Paradise Retreat,SF 5,PARADISE PALMS,PARADISE PALMS SF 5,Feb,3338.0,3338.0,0.75,28,0.0,0.0,0.0,21.0,158.95238095238096,119.21428571428571,9375.4,0.0,9375.4,2556.7166666666667
821056,4761.0,03.Mar,9008 PM - 5BD Serenity Villa: A Paradise Retreat,SF 5,PARADISE PALMS,PARADISE PALMS SF 5,Mar,4761.0,4761.0,0.8,31,0.0,0.0,0.0,24.8,191.9758064516129,153.58064516129033,9375.4,0.0,9375.4,3979.7166666666667
821056,5204.0,04.Apr,9008 PM - 5BD Serenity Villa: A Paradise Retreat,SF 5,PARADISE PALMS,PARADISE PALMS SF 5,Apr,5204.0,5204.0,0.8,30,0.0,0.0,0.0,24.0,216.83333333333334,173.46666666666667,9375.4,0.0,9375.4,4422.716666666667
821056,3069.0,05.May,9008 PM - 5BD Serenity Villa: A Paradise Retreat,SF 5,PARADISE PALMS,PARADISE PALMS SF 5,May,3069.0,3069.0,0.6,31,0.0,0.0,0.0,18.599999999999998,165.00000000000003,99.0,9375.4,0.0,9375.4,2287.7166666666667
821056,4239.0,06.Jun,9008 PM - 5BD Serenity Villa: A Paradise Retreat,SF 5,PARADISE PALMS,PARADISE PALMS SF 5,Jun,4239.0,4239.0,0.75,30,0.0,0.0,0.0,22.5,188.4,141.3,9375.4,0.0,9375.4,3457.7166666666667
821056,4151.0,07.Jul,9008 PM - 5BD Serenity Villa: A Paradise Retreat,SF 5,PARADISE PALMS,PARADISE PALMS SF 5,Jul,4151.0,4151.0,0.8,31,0.0,0.0,0.0,24.8,167.3790322580645,133.90322580645162,9375.4,0.0,9375.4,3369.7166666666667
821056,3514.0,08.Aug,9008 PM - 5BD Serenity Villa: A Paradise Retreat,SF 5,PARADISE PALMS,PARADISE PALMS SF 5,Aug,3514.0,3514.0,0.7,31,0.0,0.0,0.0,21.7,161.93548387096774,113.35483870967742,9375.4,0.0,9375.4,2732.7166666666667
821056,2310.0,09.Sep,9008 PM - 5BD Serenity Villa: A Paradise Retreat,SF 5,PARADISE PALMS,PARADISE PALMS SF 5,Sep,2310.0,2310.0,0.6,30,0.0,0.0,0.0,18.0,128.33333333333334,77.0,9375.4,0.0,9375.4,1528.7166666666667
821056,3478.0,10.Oct,9008 PM - 5BD Serenity Villa: A Paradise Retreat,SF 5,PARADISE PALMS,PARADISE PALMS SF 5,Oct,3478.0,3478.0,0.7,31,0.0,0.0,0.0,21.7,160.27649769585253,112.19354838709677,9375.4,0.0,9375.4,2696.7166666666667
821056,3604.0,11.Nov,9008 PM - 5BD Serenity Villa: A Paradise Retreat,SF 5,PARADISE PALMS,PARADISE PALMS SF 5,Nov,3604.0,3604.0,0.7,30,0.0,0.0,0.0,21.0,171.61904761904762,120.13333333333334,9375.4,0.0,9375.4,2822.7166666666667
821056,5288.0,12.Dec,9008 PM - 5BD Serenity Villa: A Paradise Retreat,SF 5,PARADISE PALMS,PARADISE PALMS SF 5,Dec,5288.0,5288.0,0.7,31,0.0,0.0,0.0,21.7,243.68663594470047,170.58064516129033,9375.4,0.0,9375.4,4506.716666666667
341242,4680.0,01.Jan,-,SF 9,CHAMPIONS GATE,CHAMPIONS GATE SF 9,Jan,4680.0,4680.0,0.75,31,6000.0,1800.0,11415.0,23.25,201.29032258064515,150.96774193548387,12604.6,19215.0,31819.6,2028.3666666666668
341242,3997.0,02.Feb,-,SF 9,CHAMPIONS GATE,CHAMPIONS GATE SF 9,Feb,3997.0,3997.0,0.75,28,6000.0,1800.0,11415.0,21.0,190.33333333333334,142.75,12604.6,19215.0,31819.6,1345.3666666666668
341242,6716.0,03.Mar,-,SF 9,CHAMPIONS GATE,CHAMPIONS GATE SF 9,Mar,6716.0,6716.0,0.8,31,6000.0,1800.0,11415.0,24.8,270.80645161290323,216.6451612903226,12604.6,19215.0,31819.6,4064.366666666667
341242,7024.0,04.Apr,-,SF 9,CHAMPIONS GATE,CHAMPIONS GATE SF 9,Apr,7024.0,7024.0,0.8,30,6000.0,1800.0,11415.0,24.0,292.6666666666667,234.13333333333333,12604.6,19215.0,31819.6,4372.366666666667
341242,3720.0,05.May,-,SF 9,CHAMPIONS GATE,CHAMPIONS GATE SF 9,May,3720.0,3720.0,0.6,31,6000.0,1800.0,11415.0,18.599999999999998,200.00000000000003,120.0,12604.6,19215.0,31819.6,1068.3666666666668
341242,6006.0,06.Jun,-,SF 9,CHAMPIONS GATE,CHAMPIONS GATE SF 9,Jun,6006.0,6006.0,0.75,30,6000.0,1800.0,11415.0,22.5,266.93333333333334,200.2,12604.6,19215.0,31819.6,3354.366666666667
341242,6322.0,07.Jul,-,SF 9,CHAMPIONS GATE,CHAMPIONS GATE SF 9,Jul,6322.0,6322.0,0.8,31,6000.0,1800.0,11415.0,24.8,254.91935483870967,203.93548387096774,12604.6,19215.0,31819.6,3670.366666666667
341242,5516.0,08.Aug,-,SF 9,CHAMPIONS GATE,CHAMPIONS GATE SF 9,Aug,5516.0,5516.0,0.7,31,6000.0,1800.0,11415.0,21.7,254.19354838709677,177.93548387096774,12604.6,19215.0,31819.6,2864.366666666667
341242,4100.0,09.Sep,-,SF 9,CHAMPIONS GATE,CHAMPIONS GATE SF 9,Sep,4100.0,4100.0,0.6,30,6000.0,1800.0,11415.0,18.0,227.77777777777777,136.66666666666666,12604.6,19215.0,31819.6,1448.3666666666668
341242,4092.0,10.Oct,-,SF 9,CHAMPIONS GATE,CHAMPIONS GATE SF 9,Oct,4092.0,4092.0,0.7,31,6000.0,1800.0,11415.0,21.7,188.57142857142858,132.0,12604.6,19215.0,31819.6,1440.3666666666668
341242,4662.0,11.Nov,-,SF 9,CHAMPIONS GATE,CHAMPIONS GATE SF 9,Nov,4662.0,4662.0,0.7,30,6000.0,1800.0,11415.0,21.0,222.0,155.4,12604.6,19215.0,31819.6,2010.3666666666668
341242,6188.0,12.Dec,-,SF 9,CHAMPIONS GATE,CHAMPIONS GATE SF 9,Dec,6188.0,6188.0,0.7,31,6000.0,1800.0,11415.0,21.7,285.16129032258067,199.61290322580646,12604.6,19215.0,31819.6,3536.366666666667
